Vaccine,Geographic Level,Geographic Name,Demographic Level,Demographic Name,indicator_label,indicator_category_label,Month_Week,Week_ending,Estimate,CI_Half_width_90pct,CI_Half_width_95pct,Unweighted Sample Size,suppression_flag
COVID,State,Michigan,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 5,12/30/2023 12:00:00 AM,,,,1101,1
COVID,State,Michigan,Overall,6 months-17 years,Up-to-date,Yes,December Week 5,12/30/2023 12:00:00 AM,8.0971,1.8903,2.2523,1101,0
COVID,State,Minnesota,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,12,1
COVID,State,Minnesota,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,12,1
COVID,State,Minnesota,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 5,12/30/2023 12:00:00 AM,,,,12,1
COVID,State,Minnesota,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 5,12/30/2023 12:00:00 AM,,,,1422,1
COVID,State,Minnesota,Overall,6 months-17 years,Up-to-date,Yes,December Week 5,12/30/2023 12:00:00 AM,16.3047,2.663,3.1729,1422,0
COVID,State,Mississippi,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,9,1
COVID,State,Mississippi,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,9,1
COVID,State,Mississippi,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 5,12/30/2023 12:00:00 AM,,,,9,1
COVID,State,Mississippi,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 5,12/30/2023 12:00:00 AM,,,,1095,1
COVID,State,Mississippi,Overall,6 months-17 years,Up-to-date,Yes,December Week 5,12/30/2023 12:00:00 AM,5.9141,1.9484,2.3215,1095,0
COVID,State,Missouri,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,20,1
COVID,State,Missouri,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,20,1
COVID,State,Missouri,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 5,12/30/2023 12:00:00 AM,,,,20,1
COVID,State,Missouri,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 5,12/30/2023 12:00:00 AM,,,,1037,1
COVID,State,Missouri,Overall,6 months-17 years,Up-to-date,Yes,December Week 5,12/30/2023 12:00:00 AM,8.2418,2.0183,2.4048,1037,0
COVID,State,Montana,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,7,1
COVID,State,Montana,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,7,1
COVID,State,Montana,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 5,12/30/2023 12:00:00 AM,,,,7,1
COVID,State,Montana,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 5,12/30/2023 12:00:00 AM,,,,1255,1
COVID,State,Montana,Overall,6 months-17 years,Up-to-date,Yes,December Week 5,12/30/2023 12:00:00 AM,8.0088,1.7844,2.1261,1255,0
COVID,State,Nebraska,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,6,1
COVID,State,Nebraska,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,6,1
COVID,State,Nebraska,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 5,12/30/2023 12:00:00 AM,,,,6,1
COVID,State,Nebraska,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 5,12/30/2023 12:00:00 AM,,,,819,1
COVID,State,Nebraska,Overall,6 months-17 years,Up-to-date,Yes,December Week 5,12/30/2023 12:00:00 AM,10.3507,2.5953,3.0923,819,0
COVID,State,Nevada,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 5,12/30/2023 12:00:00 AM,24.6399,29.4083,35.0396,30,0
COVID,State,Nevada,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 5,12/30/2023 12:00:00 AM,8.288,8.8287,10.5193,30,0
COVID,State,Nevada,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 5,12/30/2023 12:00:00 AM,59.3597,42.0544,50.1074,30,0
COVID,State,Nevada,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 5,12/30/2023 12:00:00 AM,7.7124,2.2127,2.6364,1552,0
COVID,State,Nevada,Overall,6 months-17 years,Up-to-date,Yes,December Week 5,12/30/2023 12:00:00 AM,7.7124,2.2127,2.6364,1552,0
COVID,State,New Hampshire,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,4,1
COVID,State,New Hampshire,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,4,1
COVID,State,New Hampshire,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 5,12/30/2023 12:00:00 AM,,,,4,1
COVID,State,New Hampshire,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 5,12/30/2023 12:00:00 AM,,,,1300,1
COVID,State,New Hampshire,Overall,6 months-17 years,Up-to-date,Yes,December Week 5,12/30/2023 12:00:00 AM,17.3189,2.7352,3.2589,1300,0
COVID,State,New Jersey,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,16,1
COVID,State,New Jersey,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,16,1
COVID,State,New Jersey,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 5,12/30/2023 12:00:00 AM,,,,16,1
COVID,State,New Jersey,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 5,12/30/2023 12:00:00 AM,,,,1892,1
COVID,State,New Jersey,Overall,6 months-17 years,Up-to-date,Yes,December Week 5,12/30/2023 12:00:00 AM,9.6964,1.927,2.296,1892,0
COVID,State,New Mexico,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,22,1
COVID,State,New Mexico,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,22,1
COVID,State,New Mexico,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 5,12/30/2023 12:00:00 AM,,,,22,1
COVID,State,New Mexico,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 5,12/30/2023 12:00:00 AM,,,,2160,1
COVID,State,New Mexico,Overall,6 months-17 years,Up-to-date,Yes,December Week 5,12/30/2023 12:00:00 AM,12.5946,2.8647,3.4133,2160,0
COVID,State,New York,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,20,1
COVID,State,New York,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,20,1
COVID,State,New York,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 5,12/30/2023 12:00:00 AM,,,,20,1
COVID,State,New York,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 5,12/30/2023 12:00:00 AM,,,,2946,1
COVID,State,New York,Overall,6 months-17 years,Up-to-date,Yes,December Week 5,12/30/2023 12:00:00 AM,10.551,1.469,1.7503,2946,0
COVID,State,North Carolina,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,21,1
COVID,State,North Carolina,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,21,1
COVID,State,North Carolina,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 5,12/30/2023 12:00:00 AM,,,,21,1
COVID,State,North Carolina,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 5,12/30/2023 12:00:00 AM,,,,1773,1
COVID,State,North Carolina,Overall,6 months-17 years,Up-to-date,Yes,December Week 5,12/30/2023 12:00:00 AM,7.9878,1.8016,2.1466,1773,0
COVID,State,North Dakota,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,8,1
COVID,State,North Dakota,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,8,1
COVID,State,North Dakota,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 5,12/30/2023 12:00:00 AM,,,,8,1
COVID,State,North Dakota,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 5,12/30/2023 12:00:00 AM,,,,915,1
COVID,State,North Dakota,Overall,6 months-17 years,Up-to-date,Yes,December Week 5,12/30/2023 12:00:00 AM,6.5012,2.0004,2.3835,915,0
COVID,State,Ohio,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,28,1
COVID,State,Ohio,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,28,1
COVID,State,Ohio,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 5,12/30/2023 12:00:00 AM,,,,28,1
COVID,State,Ohio,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 5,12/30/2023 12:00:00 AM,,,,1242,1
COVID,State,Ohio,Overall,6 months-17 years,Up-to-date,Yes,December Week 5,12/30/2023 12:00:00 AM,8.195,2.6607,3.1702,1242,0
COVID,State,Oklahoma,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,15,1
COVID,State,Oklahoma,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,15,1
COVID,State,Oklahoma,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 5,12/30/2023 12:00:00 AM,,,,15,1
COVID,State,Oklahoma,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 5,12/30/2023 12:00:00 AM,,,,1594,1
COVID,State,Oklahoma,Overall,6 months-17 years,Up-to-date,Yes,December Week 5,12/30/2023 12:00:00 AM,5.927,1.4943,1.7804,1594,0
COVID,State,Oregon,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,10,1
COVID,State,Oregon,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,10,1
COVID,State,Oregon,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 5,12/30/2023 12:00:00 AM,,,,10,1
COVID,State,Oregon,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 5,12/30/2023 12:00:00 AM,,,,1397,1
COVID,State,Oregon,Overall,6 months-17 years,Up-to-date,Yes,December Week 5,12/30/2023 12:00:00 AM,16.0265,2.5196,3.0021,1397,0
COVID,State,Pennsylvania,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,20,1
COVID,State,Pennsylvania,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,20,1
COVID,State,Pennsylvania,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 5,12/30/2023 12:00:00 AM,,,,20,1
COVID,State,Pennsylvania,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 5,12/30/2023 12:00:00 AM,,,,3162,1
COVID,State,Pennsylvania,Overall,6 months-17 years,Up-to-date,Yes,December Week 5,12/30/2023 12:00:00 AM,11.2021,1.5725,1.8736,3162,0
COVID,State,Puerto Rico,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 5,12/30/2023 12:00:00 AM,29.1269,22.3087,26.5805,37,0
COVID,State,Puerto Rico,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 5,12/30/2023 12:00:00 AM,4.7574,3.8539,4.5918,37,0
COVID,State,Puerto Rico,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 5,12/30/2023 12:00:00 AM,62.5258,22.5961,26.9231,37,0
COVID,State,Puerto Rico,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 5,12/30/2023 12:00:00 AM,3.5899,1.1176,1.3316,1702,0
COVID,State,Puerto Rico,Overall,6 months-17 years,Up-to-date,Yes,December Week 5,12/30/2023 12:00:00 AM,3.5899,1.1176,1.3316,1702,0
COVID,State,Rhode Island,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 5,12/30/2023 12:00:00 AM,11.2748,9.073,10.8104,41,0
COVID,State,Rhode Island,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 5,12/30/2023 12:00:00 AM,2.2916,2.3297,2.7758,41,0
COVID,State,Rhode Island,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 5,12/30/2023 12:00:00 AM,69.9406,14.6854,17.4975,41,0
COVID,State,Rhode Island,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 5,12/30/2023 12:00:00 AM,16.493,3.7963,4.5232,1059,0
COVID,State,Rhode Island,Overall,6 months-17 years,Up-to-date,Yes,December Week 5,12/30/2023 12:00:00 AM,16.493,3.7963,4.5232,1059,0
COVID,State,South Carolina,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,21,1
COVID,State,South Carolina,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,21,1
COVID,State,South Carolina,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 5,12/30/2023 12:00:00 AM,,,,21,1
COVID,State,South Carolina,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 5,12/30/2023 12:00:00 AM,,,,1698,1
COVID,State,South Carolina,Overall,6 months-17 years,Up-to-date,Yes,December Week 5,12/30/2023 12:00:00 AM,6.0461,1.5695,1.8701,1698,0
COVID,State,South Dakota,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,10,1
COVID,State,South Dakota,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,10,1
COVID,State,South Dakota,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 5,12/30/2023 12:00:00 AM,,,,10,1
COVID,State,South Dakota,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 5,12/30/2023 12:00:00 AM,,,,1122,1
COVID,State,South Dakota,Overall,6 months-17 years,Up-to-date,Yes,December Week 5,12/30/2023 12:00:00 AM,6.6313,1.9941,2.3759,1122,0
COVID,State,Tennessee,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,16,1
COVID,State,Tennessee,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,16,1
COVID,State,Tennessee,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 5,12/30/2023 12:00:00 AM,,,,16,1
COVID,State,Tennessee,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 5,12/30/2023 12:00:00 AM,,,,963,1
COVID,State,Tennessee,Overall,6 months-17 years,Up-to-date,Yes,December Week 5,12/30/2023 12:00:00 AM,8.1327,2.1651,2.5797,963,0
COVID,State,Texas,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 5,12/30/2023 12:00:00 AM,26.5753,21.3778,25.4714,30,0
COVID,State,Texas,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 5,12/30/2023 12:00:00 AM,5.8222,5.1811,6.1732,30,0
COVID,State,Texas,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 5,12/30/2023 12:00:00 AM,58.0337,20.8201,24.8069,30,0
COVID,State,Texas,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 5,12/30/2023 12:00:00 AM,9.5688,1.6197,1.9298,4686,0
COVID,State,Texas,Overall,6 months-17 years,Up-to-date,Yes,December Week 5,12/30/2023 12:00:00 AM,9.5688,1.6197,1.9298,4686,0
COVID,State,Utah,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,10,1
COVID,State,Utah,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,10,1
COVID,State,Utah,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 5,12/30/2023 12:00:00 AM,,,,10,1
COVID,State,Utah,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 5,12/30/2023 12:00:00 AM,,,,792,1
COVID,State,Utah,Overall,6 months-17 years,Up-to-date,Yes,December Week 5,12/30/2023 12:00:00 AM,11.8412,2.63,3.1336,792,0
COVID,State,Vermont,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,12,1
COVID,State,Vermont,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,12,1
COVID,State,Vermont,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 5,12/30/2023 12:00:00 AM,,,,12,1
COVID,State,Vermont,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 5,12/30/2023 12:00:00 AM,,,,772,1
COVID,State,Vermont,Overall,6 months-17 years,Up-to-date,Yes,December Week 5,12/30/2023 12:00:00 AM,29.8448,5.7494,6.8503,772,0
COVID,State,Virgin Islands,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,0,1
COVID,State,Virgin Islands,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,0,1
COVID,State,Virgin Islands,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 5,12/30/2023 12:00:00 AM,,,,0,1
COVID,State,Virgin Islands,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 5,12/30/2023 12:00:00 AM,,,,170,1
COVID,State,Virgin Islands,Overall,6 months-17 years,Up-to-date,Yes,December Week 5,12/30/2023 12:00:00 AM,,,,170,1
COVID,State,Virginia,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,12,1
COVID,State,Virginia,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,12,1
COVID,State,Virginia,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 5,12/30/2023 12:00:00 AM,,,,12,1
COVID,State,Virginia,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 5,12/30/2023 12:00:00 AM,,,,2631,1
COVID,State,Virginia,Overall,6 months-17 years,Up-to-date,Yes,December Week 5,12/30/2023 12:00:00 AM,13.3356,1.848,2.2018,2631,0
COVID,State,Washington,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,10,1
COVID,State,Washington,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,10,1
COVID,State,Washington,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 5,12/30/2023 12:00:00 AM,,,,10,1
COVID,State,Washington,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 5,12/30/2023 12:00:00 AM,,,,1075,1
COVID,State,Washington,Overall,6 months-17 years,Up-to-date,Yes,December Week 5,12/30/2023 12:00:00 AM,17.6846,2.943,3.5066,1075,0
COVID,State,West Virginia,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,9,1
COVID,State,West Virginia,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,9,1
COVID,State,West Virginia,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 5,12/30/2023 12:00:00 AM,,,,9,1
COVID,State,West Virginia,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 5,12/30/2023 12:00:00 AM,,,,1672,1
COVID,State,West Virginia,Overall,6 months-17 years,Up-to-date,Yes,December Week 5,12/30/2023 12:00:00 AM,5.2632,1.329,1.5835,1672,0
COVID,State,Wisconsin,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,12,1
COVID,State,Wisconsin,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,12,1
COVID,State,Wisconsin,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 5,12/30/2023 12:00:00 AM,,,,12,1
COVID,State,Wisconsin,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 5,12/30/2023 12:00:00 AM,,,,1095,1
COVID,State,Wisconsin,Overall,6 months-17 years,Up-to-date,Yes,December Week 5,12/30/2023 12:00:00 AM,10.9926,2.399,2.8584,1095,0
COVID,State,Wyoming,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,12,1
COVID,State,Wyoming,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 5,12/30/2023 12:00:00 AM,,,,12,1
COVID,State,Wyoming,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 5,12/30/2023 12:00:00 AM,,,,12,1
COVID,State,Wyoming,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 5,12/30/2023 12:00:00 AM,,,,1272,1
COVID,State,Wyoming,Overall,6 months-17 years,Up-to-date,Yes,December Week 5,12/30/2023 12:00:00 AM,7.5088,2.3403,2.7884,1272,0
COVID,National,National,Age,6 months-4 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 3,01/20/2024 12:00:00 AM,45.567,6.6174,7.8845,515,0
COVID,National,National,Age,6 months-4 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 3,01/20/2024 12:00:00 AM,17.9013,5.2002,6.196,515,0
COVID,National,National,Age,6 months-4 years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 3,01/20/2024 12:00:00 AM,32.7513,6.1121,7.2825,515,0
COVID,National,National,Age,6 months-4 years,4-level vaccination and intent,Received a vaccination,January Week 3,01/20/2024 12:00:00 AM,3.7805,0.5389,0.642,15003,0
COVID,National,National,Age,6 months-4 years,Up-to-date,Yes,January Week 3,01/20/2024 12:00:00 AM,3.7805,0.5389,0.642,15003,0
COVID,National,National,Age,6-23 months,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 3,01/20/2024 12:00:00 AM,45.6918,6.6355,7.9061,515,0
COVID,National,National,Age,6-23 months,4-level vaccination and intent,Definitely will get a vaccine,January Week 3,01/20/2024 12:00:00 AM,17.9503,5.2144,6.2129,515,0
COVID,National,National,Age,6-23 months,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 3,01/20/2024 12:00:00 AM,32.841,6.1288,7.3024,515,0
COVID,National,National,Age,6-23 months,4-level vaccination and intent,Received a vaccination,January Week 3,01/20/2024 12:00:00 AM,3.5169,0.6144,0.732,8395,0
COVID,National,National,Age,6-23 months,Up-to-date,Yes,January Week 3,01/20/2024 12:00:00 AM,3.5169,0.6144,0.732,8395,0
COVID,National,National,Mother's Education,>= College degree,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 3,01/20/2024 12:00:00 AM,41.0115,3.0141,3.5912,1945,0
COVID,National,National,Mother's Education,>= College degree,4-level vaccination and intent,Definitely will get a vaccine,January Week 3,01/20/2024 12:00:00 AM,15.2008,2.2152,2.6394,1945,0
COVID,National,National,Mother's Education,>= College degree,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 3,01/20/2024 12:00:00 AM,25.8107,2.5324,3.0173,1945,0
COVID,National,National,Mother's Education,>= College degree,4-level vaccination and intent,Received a vaccination,January Week 3,01/20/2024 12:00:00 AM,17.9769,0.7005,0.8347,39066,0
COVID,National,National,Mother's Education,>= College degree,Up-to-date,Yes,January Week 3,01/20/2024 12:00:00 AM,17.9769,0.7005,0.8347,39066,0
COVID,National,National,Mother's Education,High school or equivalent,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 3,01/20/2024 12:00:00 AM,58.3287,4.7247,5.6295,728,0
COVID,National,National,Mother's Education,High school or equivalent,4-level vaccination and intent,Definitely will get a vaccine,January Week 3,01/20/2024 12:00:00 AM,6.6374,2.1953,2.6157,728,0
COVID,National,National,Mother's Education,High school or equivalent,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 3,01/20/2024 12:00:00 AM,29.0638,4.3856,5.2254,728,0
COVID,National,National,Mother's Education,High school or equivalent,4-level vaccination and intent,Received a vaccination,January Week 3,01/20/2024 12:00:00 AM,5.9702,0.6644,0.7916,13373,0
COVID,National,National,Mother's Education,High school or equivalent,Up-to-date,Yes,January Week 3,01/20/2024 12:00:00 AM,5.9702,0.6644,0.7916,13373,0
COVID,National,National,Mother's Education,Less than high school,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 3,01/20/2024 12:00:00 AM,28.2368,6.8601,8.1738,249,0
COVID,National,National,Age,12-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 1,01/06/2024 12:00:00 AM,44.0205,4.2952,5.1177,807,0
COVID,National,National,Age,12-17 years,4-level vaccination and intent,Definitely will get a vaccine,January Week 1,01/06/2024 12:00:00 AM,13.1125,3.0729,3.6613,807,0
COVID,National,National,Age,12-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 1,01/06/2024 12:00:00 AM,27.5778,3.9254,4.6771,807,0
COVID,National,National,Age,12-17 years,4-level vaccination and intent,Received a vaccination,January Week 1,01/06/2024 12:00:00 AM,15.2892,0.7361,0.8771,21794,0
