Vaccine,Geographic Level,Geographic Name,Demographic Level,Demographic Name,indicator_label,indicator_category_label,Month_Week,Week_ending,Estimate,CI_Half_width_90pct,CI_Half_width_95pct,Unweighted Sample Size,suppression_flag
COVID,National,National,Disability Status,Yes,4-level vaccination and intent,Probably will get a vaccine/unsure,March Week 3,03/16/2024 12:00:00 AM,31.8262,3.8729,4.6145,1566,0
COVID,National,National,Disability Status,Yes,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 3,03/16/2024 12:00:00 AM,30.5661,3.4819,4.1486,1566,0
COVID,National,National,Gender Identity,Cisgender,Up-to-date,Yes,March Week 3,03/16/2024 12:00:00 AM,22.6449,0.4199,0.5003,329874,0
COVID,National,National,Gender Identity,Cisgender,4-level vaccination and intent,Received a vaccination,March Week 3,03/16/2024 12:00:00 AM,22.6449,0.4199,0.5003,329874,0
COVID,National,National,Gender Identity,Cisgender,4-level vaccination and intent,Definitely will get a vaccine,March Week 3,03/16/2024 12:00:00 AM,9.782,0.7727,0.9206,14387,0
COVID,National,National,Gender Identity,Cisgender,4-level vaccination and intent,Probably will get a vaccine/unsure,March Week 3,03/16/2024 12:00:00 AM,26.4149,1.1961,1.4251,14387,0
COVID,National,National,Gender Identity,Cisgender,4-level vaccination and intent,Definitely or probably will not get a vaccine,March Week 3,03/16/2024 12:00:00 AM,41.1582,1.2895,1.5364,14387,0
COVID,National,National,Gender Identity,Don't Know/Refused,Up-to-date,Yes,March Week 3,03/16/2024 12:00:00 AM,17.3606,2.8423,3.3865,3095,0
COVID,State,Georgia,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,01/13/2024 12:00:00 AM,43.3771,6.7853,8.0846,244,0
COVID,State,Hawaii,Overall,18+ years,Up-to-date,Yes,January Week 2,01/13/2024 12:00:00 AM,23.18,1.4299,1.7037,6898,0
COVID,State,Hawaii,Overall,18+ years,4-level vaccination and intent,Received a vaccination,January Week 2,01/13/2024 12:00:00 AM,23.18,1.4299,1.7037,6898,0
COVID,State,Hawaii,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,01/13/2024 12:00:00 AM,13.2725,3.5947,4.2831,381,0
COVID,State,Hawaii,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 2,01/13/2024 12:00:00 AM,26.629,4.9462,5.8934,381,0
COVID,State,Hawaii,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,01/13/2024 12:00:00 AM,36.9186,5.3078,6.3242,381,0
COVID,State,Idaho,Overall,18+ years,Up-to-date,Yes,January Week 2,01/13/2024 12:00:00 AM,18.2421,1.6604,1.9784,3177,0
COVID,State,Idaho,Overall,18+ years,4-level vaccination and intent,Received a vaccination,January Week 2,01/13/2024 12:00:00 AM,18.2421,1.6604,1.9784,3177,0
COVID,State,Idaho,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,01/13/2024 12:00:00 AM,9.1183,3.9912,4.7555,233,0
COVID,State,Idaho,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 2,01/13/2024 12:00:00 AM,20.6801,5.3944,6.4274,233,0
COVID,State,Idaho,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,01/13/2024 12:00:00 AM,51.9595,7.2399,8.6263,233,0
COVID,State,Illinois,Overall,18+ years,Up-to-date,Yes,January Week 2,01/13/2024 12:00:00 AM,24.3491,1.0307,1.2281,13794,0
COVID,State,Illinois,Overall,18+ years,4-level vaccination and intent,Received a vaccination,January Week 2,01/13/2024 12:00:00 AM,24.3491,1.0307,1.2281,13794,0
COVID,State,Illinois,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,01/13/2024 12:00:00 AM,11.1304,3.2539,3.877,345,0
COVID,State,Illinois,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 2,01/13/2024 12:00:00 AM,31.0738,4.6998,5.5998,345,0
COVID,State,Illinois,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,01/13/2024 12:00:00 AM,33.4466,4.6505,5.541,345,0
COVID,State,Indiana,Overall,18+ years,Up-to-date,Yes,January Week 2,01/13/2024 12:00:00 AM,17.8637,1.2179,1.4511,5950,0
COVID,State,Indiana,Overall,18+ years,4-level vaccination and intent,Received a vaccination,January Week 2,01/13/2024 12:00:00 AM,17.8637,1.2179,1.4511,5950,0
COVID,State,Indiana,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,01/13/2024 12:00:00 AM,14.0779,4.1201,4.909,250,0
COVID,State,Indiana,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 2,01/13/2024 12:00:00 AM,22.0456,4.9349,5.8799,250,0
COVID,State,Indiana,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,01/13/2024 12:00:00 AM,46.0129,6.1673,7.3483,250,0
COVID,State,Iowa,Overall,18+ years,Up-to-date,Yes,January Week 2,01/13/2024 12:00:00 AM,22.8354,1.872,2.2304,3193,0
COVID,State,Iowa,Overall,18+ years,4-level vaccination and intent,Received a vaccination,January Week 2,01/13/2024 12:00:00 AM,22.8354,1.872,2.2304,3193,0
COVID,State,Iowa,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,01/13/2024 12:00:00 AM,10.7537,3.0558,3.641,338,0
COVID,State,Iowa,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 2,01/13/2024 12:00:00 AM,22.6554,4.4012,5.244,338,0
COVID,State,Iowa,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,01/13/2024 12:00:00 AM,43.7555,5.1351,6.1184,338,0
COVID,State,Kansas,Overall,18+ years,Up-to-date,Yes,January Week 2,01/13/2024 12:00:00 AM,19.8204,1.3938,1.6607,5643,0
COVID,State,Kansas,Overall,18+ years,4-level vaccination and intent,Received a vaccination,January Week 2,01/13/2024 12:00:00 AM,19.8204,1.3938,1.6607,5643,0
COVID,State,Kansas,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,01/13/2024 12:00:00 AM,7.2612,1.8352,2.1867,580,0
COVID,State,Kansas,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 2,01/13/2024 12:00:00 AM,27.6009,3.5288,4.2046,580,0
COVID,State,Kansas,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,01/13/2024 12:00:00 AM,45.3175,3.8326,4.5665,580,0
COVID,State,Kentucky,Overall,18+ years,Up-to-date,Yes,January Week 2,01/13/2024 12:00:00 AM,15.7749,1.3292,1.5838,4893,0
COVID,State,Kentucky,Overall,18+ years,4-level vaccination and intent,Received a vaccination,January Week 2,01/13/2024 12:00:00 AM,15.7749,1.3292,1.5838,4893,0
COVID,State,Kentucky,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,01/13/2024 12:00:00 AM,13.2906,3.3177,3.9529,396,0
COVID,State,Kentucky,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 2,01/13/2024 12:00:00 AM,25.151,4.2326,5.0431,396,0
COVID,State,Kentucky,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,01/13/2024 12:00:00 AM,45.7835,4.7652,5.6776,396,0
COVID,State,Louisiana,Overall,18+ years,Up-to-date,Yes,January Week 2,01/13/2024 12:00:00 AM,10.8797,0.9548,1.1376,6827,0
COVID,State,Louisiana,Overall,18+ years,4-level vaccination and intent,Received a vaccination,January Week 2,01/13/2024 12:00:00 AM,10.8797,0.9548,1.1376,6827,0
COVID,State,Louisiana,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,01/13/2024 12:00:00 AM,13.1397,3.0208,3.5993,611,0
COVID,State,Louisiana,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 2,01/13/2024 12:00:00 AM,25.5178,3.7326,4.4473,611,0
COVID,State,Louisiana,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,01/13/2024 12:00:00 AM,50.4628,4.356,5.1901,611,0
COVID,State,Maine,Overall,18+ years,Up-to-date,Yes,January Week 2,01/13/2024 12:00:00 AM,26.704,1.2847,1.5307,8173,0
COVID,State,Maine,Overall,18+ years,4-level vaccination and intent,Received a vaccination,January Week 2,01/13/2024 12:00:00 AM,26.704,1.2847,1.5307,8173,0
COVID,State,Maine,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,01/13/2024 12:00:00 AM,19.4781,5.8672,6.9907,181,0
COVID,State,Maine,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 2,01/13/2024 12:00:00 AM,17.3128,6.0411,7.1979,181,0
COVID,State,Maine,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,01/13/2024 12:00:00 AM,36.5051,7.7227,9.2015,181,0
COVID,State,Maryland,Overall,18+ years,Up-to-date,Yes,January Week 2,01/13/2024 12:00:00 AM,25.3225,1.9758,2.3542,4986,0
COVID,State,Maryland,Overall,18+ years,4-level vaccination and intent,Received a vaccination,January Week 2,01/13/2024 12:00:00 AM,25.3225,1.9758,2.3542,4986,0
COVID,State,Maryland,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,01/13/2024 12:00:00 AM,17.2369,5.3296,6.3501,249,0
COVID,State,Maryland,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 2,01/13/2024 12:00:00 AM,28.1466,6.4225,7.6524,249,0
COVID,State,Maryland,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,01/13/2024 12:00:00 AM,29.2939,6.914,8.238,249,0
COVID,State,Massachusetts,Overall,18+ years,Up-to-date,Yes,January Week 2,01/13/2024 12:00:00 AM,32.1953,1.5316,1.8249,8095,0
COVID,State,Massachusetts,Overall,18+ years,4-level vaccination and intent,Received a vaccination,January Week 2,01/13/2024 12:00:00 AM,32.1953,1.5316,1.8249,8095,0
COVID,State,Massachusetts,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,01/13/2024 12:00:00 AM,11.0603,4.1449,4.9386,198,0
COVID,State,Massachusetts,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 2,01/13/2024 12:00:00 AM,20.491,6.0048,7.1547,198,0
COVID,State,Massachusetts,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,01/13/2024 12:00:00 AM,36.2535,7.2946,8.6914,198,0
COVID,State,Michigan,Overall,18+ years,Up-to-date,Yes,January Week 2,01/13/2024 12:00:00 AM,23.1461,1.9712,2.3486,3131,0
COVID,State,Michigan,Overall,18+ years,4-level vaccination and intent,Received a vaccination,January Week 2,01/13/2024 12:00:00 AM,23.1461,1.9712,2.3486,3131,0
COVID,State,Michigan,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,01/13/2024 12:00:00 AM,11.945,3.4106,4.0637,247,0
COVID,State,Michigan,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 2,01/13/2024 12:00:00 AM,25.621,5.3693,6.3975,247,0
COVID,State,Michigan,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,01/13/2024 12:00:00 AM,39.2879,6.1142,7.285,247,0
COVID,State,Minnesota,Overall,18+ years,Up-to-date,Yes,January Week 2,01/13/2024 12:00:00 AM,32.8397,1.5068,1.7953,6468,0
COVID,State,Minnesota,Overall,18+ years,4-level vaccination and intent,Received a vaccination,January Week 2,01/13/2024 12:00:00 AM,32.8397,1.5068,1.7953,6468,0
COVID,State,Minnesota,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,01/13/2024 12:00:00 AM,15.2027,4.415,5.2604,217,0
COVID,State,Minnesota,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 2,01/13/2024 12:00:00 AM,20.1114,5.1963,6.1913,217,0
COVID,State,Minnesota,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,01/13/2024 12:00:00 AM,31.8462,5.8255,6.941,217,0
COVID,State,Mississippi,Overall,18+ years,Up-to-date,Yes,January Week 2,01/13/2024 12:00:00 AM,9.5931,1.1531,1.374,4676,0
COVID,State,Mississippi,Overall,18+ years,4-level vaccination and intent,Received a vaccination,January Week 2,01/13/2024 12:00:00 AM,9.5931,1.1531,1.374,4676,0
COVID,State,Mississippi,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,01/13/2024 12:00:00 AM,15.9048,6.1902,7.3756,185,0
COVID,State,Mississippi,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 2,01/13/2024 12:00:00 AM,33.3878,7.4072,8.8256,185,0
COVID,State,Mississippi,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,01/13/2024 12:00:00 AM,41.1142,8.1281,9.6845,185,0
COVID,State,Missouri,Overall,18+ years,Up-to-date,Yes,January Week 2,01/13/2024 12:00:00 AM,20.6829,1.7297,2.0609,3322,0
COVID,State,Missouri,Overall,18+ years,4-level vaccination and intent,Received a vaccination,January Week 2,01/13/2024 12:00:00 AM,20.6829,1.7297,2.0609,3322,0
COVID,State,Missouri,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,01/13/2024 12:00:00 AM,12.6394,2.9491,3.5138,423,0
COVID,State,Missouri,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 2,01/13/2024 12:00:00 AM,25.6929,4.1539,4.9493,423,0
COVID,State,Missouri,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,01/13/2024 12:00:00 AM,40.9848,4.6812,5.5776,423,0
COVID,State,Montana,Overall,18+ years,Up-to-date,Yes,January Week 2,01/13/2024 12:00:00 AM,21.6159,1.2039,1.4344,7314,0
COVID,State,Montana,Overall,18+ years,4-level vaccination and intent,Received a vaccination,January Week 2,01/13/2024 12:00:00 AM,21.6159,1.2039,1.4344,7314,0
COVID,State,Montana,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,01/13/2024 12:00:00 AM,8.8596,2.3784,2.8339,473,0
COVID,State,Montana,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 2,01/13/2024 12:00:00 AM,18.5939,3.2213,3.8382,473,0
COVID,State,Montana,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,01/13/2024 12:00:00 AM,50.9306,4.1286,4.9191,473,0
COVID,State,Nebraska,Overall,18+ years,Up-to-date,Yes,January Week 2,01/13/2024 12:00:00 AM,21.6734,1.625,1.9362,3959,0
COVID,State,Nebraska,Overall,18+ years,4-level vaccination and intent,Received a vaccination,January Week 2,01/13/2024 12:00:00 AM,21.6734,1.625,1.9362,3959,0
COVID,State,Nebraska,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,01/13/2024 12:00:00 AM,10.1584,3.39,4.0391,265,0
COVID,State,Nebraska,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 2,01/13/2024 12:00:00 AM,28.2732,5.4641,6.5104,265,0
COVID,State,Nebraska,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,01/13/2024 12:00:00 AM,39.895,6.2775,7.4796,265,0
COVID,State,Nevada,Overall,18+ years,Up-to-date,Yes,January Week 2,01/13/2024 12:00:00 AM,16.536,1.2281,1.4632,6816,0
COVID,State,Nevada,Overall,18+ years,4-level vaccination and intent,Received a vaccination,January Week 2,01/13/2024 12:00:00 AM,16.536,1.2281,1.4632,6816,0
COVID,State,Nevada,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,01/13/2024 12:00:00 AM,15.3586,3.1525,3.7561,489,0
COVID,State,Nevada,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 2,01/13/2024 12:00:00 AM,29.23,3.8882,4.6327,489,0
COVID,State,Nevada,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,01/13/2024 12:00:00 AM,38.8754,4.3044,5.1286,489,0
COVID,State,New Hampshire,Overall,18+ years,Up-to-date,Yes,January Week 2,01/13/2024 12:00:00 AM,29.0319,1.3908,1.6571,8195,0
COVID,State,New Hampshire,Overall,18+ years,4-level vaccination and intent,Received a vaccination,January Week 2,01/13/2024 12:00:00 AM,29.0319,1.3908,1.6571,8195,0
COVID,State,New Hampshire,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,01/13/2024 12:00:00 AM,20.1519,5.7644,6.8682,214,0
COVID,State,New Hampshire,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 2,01/13/2024 12:00:00 AM,19.7178,5.8458,6.9652,214,0
COVID,State,New Hampshire,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,01/13/2024 12:00:00 AM,31.0984,6.8832,8.2013,214,0
COVID,State,New Jersey,Overall,18+ years,Up-to-date,Yes,January Week 2,01/13/2024 12:00:00 AM,20.7962,1.4456,1.7224,7426,0
COVID,State,New Jersey,Overall,18+ years,4-level vaccination and intent,Received a vaccination,January Week 2,01/13/2024 12:00:00 AM,20.7962,1.4456,1.7224,7426,0
COVID,State,New Jersey,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,01/13/2024 12:00:00 AM,15.0109,4.477,5.3343,264,0
COVID,State,New Jersey,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 2,01/13/2024 12:00:00 AM,32.7984,5.8069,6.9188,264,0
COVID,State,New Jersey,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,01/13/2024 12:00:00 AM,31.3945,5.5965,6.6681,264,0
COVID,State,New Mexico,Overall,18+ years,Up-to-date,Yes,January Week 2,01/13/2024 12:00:00 AM,23.2791,1.3869,1.6524,6634,0
COVID,State,New Mexico,Overall,18+ years,4-level vaccination and intent,Received a vaccination,January Week 2,01/13/2024 12:00:00 AM,23.2791,1.3869,1.6524,6634,0
COVID,State,New Mexico,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,01/13/2024 12:00:00 AM,13.26,3.4821,4.1489,311,0
COVID,State,New Mexico,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 2,01/13/2024 12:00:00 AM,26.7496,4.9498,5.8976,311,0
COVID,State,New Mexico,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,01/13/2024 12:00:00 AM,36.7113,5.4069,6.4422,311,0
COVID,State,New York,Overall,18+ years,Up-to-date,Yes,January Week 2,01/13/2024 12:00:00 AM,21.2675,1.2342,1.4706,10705,0
COVID,State,New York,Overall,18+ years,4-level vaccination and intent,Received a vaccination,January Week 2,01/13/2024 12:00:00 AM,21.2675,1.2342,1.4706,10705,0
COVID,State,New York,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,01/13/2024 12:00:00 AM,16.069,3.9632,4.7222,369,0
COVID,State,New York,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 2,01/13/2024 12:00:00 AM,33.1981,5.1785,6.1701,369,0
COVID,State,New York,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,01/13/2024 12:00:00 AM,29.4654,5.0726,6.044,369,0
COVID,State,North Carolina,Overall,18+ years,Up-to-date,Yes,January Week 2,01/13/2024 12:00:00 AM,19.2692,1.2282,1.4634,7773,0
COVID,State,North Carolina,Overall,18+ years,4-level vaccination and intent,Received a vaccination,January Week 2,01/13/2024 12:00:00 AM,19.2692,1.2282,1.4634,7773,0
COVID,State,North Carolina,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,01/13/2024 12:00:00 AM,9.7878,2.4063,2.8671,480,0
COVID,State,North Carolina,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 2,01/13/2024 12:00:00 AM,33.2746,4.3237,5.1517,480,0
COVID,State,North Carolina,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,01/13/2024 12:00:00 AM,37.6684,4.3265,5.1549,480,0
COVID,State,North Dakota,Overall,18+ years,Up-to-date,Yes,January Week 2,01/13/2024 12:00:00 AM,17.8614,1.3402,1.5968,4034,0
COVID,State,North Dakota,Overall,18+ years,4-level vaccination and intent,Received a vaccination,January Week 2,01/13/2024 12:00:00 AM,17.8614,1.3402,1.5968,4034,0
COVID,State,North Dakota,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,01/13/2024 12:00:00 AM,8.8475,2.9604,3.5273,355,0
COVID,State,North Dakota,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 2,01/13/2024 12:00:00 AM,19.8224,4.0452,4.8198,355,0
COVID,State,North Dakota,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,01/13/2024 12:00:00 AM,53.4687,5.2175,6.2166,355,0
COVID,State,Ohio,Overall,18+ years,Up-to-date,Yes,January Week 2,01/13/2024 12:00:00 AM,19.6305,1.8981,2.2615,3355,0
COVID,State,Ohio,Overall,18+ years,4-level vaccination and intent,Received a vaccination,January Week 2,01/13/2024 12:00:00 AM,19.6305,1.8981,2.2615,3355,0
COVID,State,Ohio,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,01/13/2024 12:00:00 AM,10.0806,3.6451,4.3431,251,0
COVID,State,Ohio,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 2,01/13/2024 12:00:00 AM,28.4422,6.1242,7.2969,251,0
COVID,State,Ohio,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,01/13/2024 12:00:00 AM,41.8468,6.7416,8.0325,251,0
COVID,State,Oklahoma,Overall,18+ years,Up-to-date,Yes,January Week 2,01/13/2024 12:00:00 AM,15.2041,1.2251,1.4597,7717,0
COVID,State,Oklahoma,Overall,18+ years,4-level vaccination and intent,Received a vaccination,January Week 2,01/13/2024 12:00:00 AM,15.2041,1.2251,1.4597,7717,0
COVID,State,Oklahoma,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,01/13/2024 12:00:00 AM,7.5929,2.3497,2.7997,407,0
COVID,State,Oklahoma,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 2,01/13/2024 12:00:00 AM,24.1877,4.1092,4.896,407,0
COVID,State,Oklahoma,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,01/13/2024 12:00:00 AM,53.0153,4.9216,5.864,407,0
COVID,State,Oregon,Overall,18+ years,Up-to-date,Yes,January Week 2,01/13/2024 12:00:00 AM,27.5573,1.4875,1.7723,6795,0
COVID,State,Oregon,Overall,18+ years,4-level vaccination and intent,Received a vaccination,January Week 2,01/13/2024 12:00:00 AM,27.5573,1.4875,1.7723,6795,0
COVID,State,Oregon,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,01/13/2024 12:00:00 AM,16.8279,3.4413,4.1002,475,0
COVID,State,Oregon,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 2,01/13/2024 12:00:00 AM,24.5501,4.0098,4.7776,475,0
COVID,State,Oregon,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,01/13/2024 12:00:00 AM,31.0646,4.1952,4.9985,475,0
COVID,State,Pennsylvania,Overall,18+ years,Up-to-date,Yes,January Week 2,01/13/2024 12:00:00 AM,22.7791,1.2204,1.4542,15856,0
COVID,State,Pennsylvania,Overall,18+ years,4-level vaccination and intent,Received a vaccination,January Week 2,01/13/2024 12:00:00 AM,22.7791,1.2204,1.4542,15856,0
COVID,State,Pennsylvania,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,01/13/2024 12:00:00 AM,13.7647,2.8533,3.3997,726,0
COVID,State,Pennsylvania,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 2,01/13/2024 12:00:00 AM,24.7779,3.6195,4.3126,726,0
COVID,State,Pennsylvania,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,01/13/2024 12:00:00 AM,38.6782,4.1053,4.8915,726,0
COVID,State,Puerto Rico,Overall,18+ years,Up-to-date,Yes,January Week 2,01/13/2024 12:00:00 AM,9.513,0.8292,0.9879,8527,0
COVID,State,Puerto Rico,Overall,18+ years,4-level vaccination and intent,Received a vaccination,January Week 2,01/13/2024 12:00:00 AM,9.513,0.8292,0.9879,8527,0
COVID,State,Puerto Rico,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,01/13/2024 12:00:00 AM,13.245,3.5077,4.1794,390,0
COVID,State,Puerto Rico,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 2,01/13/2024 12:00:00 AM,37.9923,4.8776,5.8116,390,0
COVID,State,Puerto Rico,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,01/13/2024 12:00:00 AM,39.2498,5.0512,6.0185,390,0
COVID,State,Rhode Island,Overall,18+ years,Up-to-date,Yes,January Week 2,01/13/2024 12:00:00 AM,29.3805,2.7156,3.2356,2710,0
COVID,State,Rhode Island,Overall,18+ years,4-level vaccination and intent,Received a vaccination,January Week 2,01/13/2024 12:00:00 AM,29.3805,2.7156,3.2356,2710,0
COVID,State,Rhode Island,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,01/13/2024 12:00:00 AM,11.5886,4.89,5.8263,171,0
COVID,State,Rhode Island,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 2,01/13/2024 12:00:00 AM,23.5188,6.5599,7.8161,171,0
COVID,State,Rhode Island,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,01/13/2024 12:00:00 AM,35.5121,7.366,8.7765,171,0
COVID,State,South Carolina,Overall,18+ years,Up-to-date,Yes,January Week 2,01/13/2024 12:00:00 AM,14.9577,1.0007,1.1923,7384,0
COVID,State,South Carolina,Overall,18+ years,4-level vaccination and intent,Received a vaccination,January Week 2,01/13/2024 12:00:00 AM,14.9577,1.0007,1.1923,7384,0
COVID,State,South Carolina,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,01/13/2024 12:00:00 AM,10.8351,2.679,3.192,444,0
COVID,State,South Carolina,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,January Week 2,01/13/2024 12:00:00 AM,27.2392,4.5932,5.4728,444,0
COVID,State,South Carolina,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 2,01/13/2024 12:00:00 AM,46.9679,4.9706,5.9224,444,0
COVID,State,South Dakota,Overall,18+ years,Up-to-date,Yes,January Week 2,01/13/2024 12:00:00 AM,21.0751,1.2835,1.5293,6464,0
COVID,State,South Dakota,Overall,18+ years,4-level vaccination and intent,Received a vaccination,January Week 2,01/13/2024 12:00:00 AM,21.0751,1.2835,1.5293,6464,0
COVID,State,South Dakota,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,January Week 2,01/13/2024 12:00:00 AM,6.4105,2.2636,2.6971,283,0
